timestamp,country,city,station_type,temperature,humidity,wind_speed,precipitation,pm2.5,pm10,no2,co,o3,so2,aqi,aqi_category,hour,day_of_week,month,season
2020-06-29 12:00:00,Austria,Vienna,Industrial,3.83,32.85,6.68,0.0,20.55,29.04,48.33,0.384,23.51,10.46,120.82,Unhealthy_for_Sensitive,12.0,0.0,6.0,3.0
2020-06-29 13:00:00,Belgium,Bruges,Rural,13.2,68.05,13.14,0.0,24.33,38.18,21.79,0.439,45.23,11.01,76.36,Moderate,13.0,0.0,6.0,3.0
2020-06-29 14:00:00,France,Paris,Suburban,2.07,47.82,1.07,0.0,31.61,48.76,42.48,0.643,34.3,6.75,106.19,Unhealthy_for_Sensitive,14.0,0.0,,3.0
2020-06-29 15:00:00,Italy,Milan,Rural,4.5,46.89,30.18,0.0,11.56,8.07,16.59,0.055,66.03,5.38,66.03,Moderate,15.0,0.0,6.0,3.0
2020-06-29 16:00:00,Austria,Graz,Urban_Traffic,13.57,41.8,12.34,0.0,27.68,30.92,32.43,0.574,31.35,2.43,81.07,Moderate,16.0,0.0,6.0,3.0
2020-06-29 17:00:00,,Berlin,Urban_Background,18.87,53.28,10.3,1.4,40.95,63.48,45.78,0.631,36.73,6.54,126.95,Unhealthy_for_Sensitive,17.0,0.0,6.0,3.0
2020-06-29 18:00:00,Netherlands,The Hague,Industrial,,79.07,11.51,0.0,30.03,58.47,36.55,0.615,21.13,14.38,116.94,Unhealthy_for_Sensitive,18.0,0.0,6.0,3.0
2020-06-29 19:00:00,Poland,Poznan,Industrial,7.57,37.8,14.31,0.0,30.52,56.64,24.36,0.517,23.77,9.73,113.27,Unhealthy_for_Sensitive,19.0,0.0,,3.0
2020-06-29 20:00:00,Sweden,Gothenburg,Suburban,6.11,44.15,16.19,0.0,17.23,24.43,30.37,0.428,42.48,,75.94,Moderate,20.0,0.0,6.0,3.0
2020-06-29 21:00:00,Italy,Turin,Suburban,11.52,62.31,14.52,0.0,28.54,,25.35,0.256,44.98,6.15,81.54,Moderate,21.0,0.0,6.0,3.0
2020-06-29 22:00:00,Sweden,Gothenburg,Suburban,18.31,52.06,2.26,0.0,39.18,69.14,41.84,0.414,48.85,8.91,138.27,Unhealthy_for_Sensitive,22.0,0.0,6.0,3.0
2020-06-29 23:00:00,Sweden,Stockholm,Rural,12.76,57.21,27.53,0.0,18.85,30.69,34.79,0.401,16.18,2.41,86.97,Moderate,23.0,0.0,6.0,3.0
2020-06-30 00:00:00,Portugal,Lisbon,Rural,6.7,59.76,9.62,0.0,24.14,37.03,25.08,0.601,27.09,2.19,74.06,Moderate,0.0,1.0,6.0,3.0
2020-06-30 01:00:00,Austria,Salzburg,Industrial,8.13,50.01,8.91,0.0,21.37,19.53,27.65,0.419,46.4,11.59,69.12,Moderate,1.0,1.0,6.0,3.0
2020-06-30 02:00:00,Sweden,Malmo,Industrial,13.56,48.61,7.77,0.0,22.76,26.16,30.12,,38.86,5.04,75.31,Moderate,2.0,1.0,6.0,3.0
2020-06-30 03:00:00,Belgium,Brussels,Rural,11.33,43.05,30.43,0.0,21.97,25.86,37.96,0.225,56.46,4.4,94.89,Moderate,3.0,1.0,6.0,3.0
2020-06-30 04:00:00,Sweden,Malmo,Suburban,15.52,57.14,13.88,0.0,21.41,43.65,32.29,0.211,31.83,4.68,87.3,Moderate,4.0,1.0,6.0,3.0
2020-06-30 05:00:00,Belgium,,Industrial,14.38,54.11,12.34,0.0,25.6,38.09,32.07,0.408,33.34,10.84,80.17,Moderate,5.0,1.0,6.0,3.0
2020-06-30 06:00:00,France,Paris,Urban_Background,6.94,60.84,18.21,0.0,18.84,33.99,44.93,0.55,44.12,8.19,112.32,Unhealthy_for_Sensitive,6.0,1.0,6.0,3.0
,Spain,Seville,Suburban,15.99,51.57,1.77,0.0,27.19,42.82,48.77,0.456,42.9,,121.92,Unhealthy_for_Sensitive,7.0,1.0,6.0,3.0
2020-06-30 08:00:00,Belgium,Ghent,Rural,4.93,55.72,12.45,0.0,23.31,31.8,34.0,0.494,62.34,2.16,84.99,Moderate,8.0,1.0,6.0,3.0
2020-06-30 09:00:00,Italy,Turin,Suburban,10.63,57.36,14.37,0.0,26.32,30.95,35.95,0.593,42.24,0.73,89.88,Moderate,9.0,1.0,6.0,3.0
2020-06-30 10:00:00,Spain,Barcelona,Industrial,16.97,46.47,16.5,0.34,16.51,10.13,34.95,0.451,25.13,7.85,87.37,Moderate,10.0,1.0,6.0,3.0
2020-06-30 11:00:00,Sweden,Stockholm,Urban_Background,10.28,43.73,13.63,0.0,24.13,30.73,40.56,0.558,43.83,7.36,101.41,Unhealthy_for_Sensitive,11.0,1.0,6.0,3.0
2020-06-30 12:00:00,Austria,Vienna,Industrial,,40.48,17.32,0.0,18.89,22.03,18.66,0.216,74.9,11.37,74.9,Moderate,12.0,1.0,6.0,3.0
2020-06-30 13:00:00,Sweden,Uppsala,Urban_Traffic,19.2,46.82,14.01,0.0,25.9,28.51,33.09,0.704,29.93,5.53,82.73,Moderate,13.0,1.0,6.0,3.0
2020-06-30 14:00:00,Austria,Graz,Urban_Traffic,6.01,32.67,17.23,0.09,23.08,33.41,30.16,0.509,44.54,5.55,75.39,Moderate,14.0,1.0,6.0,3.0
2020-06-30 15:00:00,Austria,Graz,Urban_Background,12.52,64.96,14.12,2.95,29.5,48.93,25.97,0.541,43.16,1.92,97.86,Moderate,15.0,1.0,6.0,3.0
2020-06-30 16:00:00,Sweden,Uppsala,Rural,11.03,49.8,7.91,0.41,,31.44,22.85,0.456,41.67,3.8,62.87,Moderate,16.0,1.0,6.0,3.0
2020-06-30 17:00:00,Belgium,Antwerp,Rural,11.87,55.5,12.76,0.0,23.14,44.72,22.22,0.587,40.36,7.76,89.45,Moderate,17.0,1.0,6.0,3.0
2020-06-30 18:00:00,Sweden,Malmo,Urban_Background,11.01,58.5,14.05,0.0,33.43,51.33,53.49,0.528,54.18,3.94,133.72,Unhealthy_for_Sensitive,18.0,1.0,6.0,3.0
2020-06-30 19:00:00,Italy,Rome,Suburban,7.04,51.02,0.71,0.0,33.13,53.2,30.87,0.574,42.48,7.74,106.41,Unhealthy_for_Sensitive,19.0,1.0,6.0,
2020-06-30 20:00:00,Italy,Turin,Industrial,4.21,40.71,24.99,0.0,28.13,,17.49,0.217,46.59,10.9,80.38,Moderate,20.0,1.0,,3.0
2020-06-30 21:00:00,Belgium,Ghent,Suburban,8.65,52.78,9.55,1.05,,35.8,40.25,0.388,53.5,1.08,100.64,Unhealthy_for_Sensitive,21.0,1.0,6.0,3.0
2020-06-30 22:00:00,Sweden,Gothenburg,Urban_Traffic,11.16,49.98,21.79,0.0,30.59,36.62,39.34,0.46,33.48,8.14,98.35,Moderate,22.0,1.0,6.0,3.0
,Germany,Munich,Urban_Traffic,9.1,70.34,10.4,0.0,27.05,51.73,35.69,0.556,26.99,0.0,103.46,Unhealthy_for_Sensitive,23.0,1.0,6.0,3.0
2020-07-01 00:00:00,Austria,Vienna,Suburban,2.74,52.03,13.49,0.0,26.42,34.08,34.22,0.369,45.43,0.92,85.56,Moderate,0.0,2.0,7.0,3.0
2020-07-01 01:00:00,Spain,Madrid,Suburban,3.95,63.2,15.92,5.33,19.27,23.73,25.48,0.483,18.89,3.51,63.7,Moderate,1.0,2.0,7.0,3.0
2020-07-01 02:00:00,Spain,Seville,Industrial,-3.33,58.96,17.18,0.97,18.75,33.29,26.05,0.354,,18.08,90.41,Moderate,2.0,2.0,7.0,3.0
2020-07-01 03:00:00,Netherlands,The Hague,Urban_Traffic,-1.64,67.12,29.2,0.27,25.79,31.77,15.21,0.28,32.5,2.9,73.68,Moderate,3.0,2.0,7.0,3.0
2020-07-01 04:00:00,Spain,Barcelona,Rural,2.23,54.07,1.89,0.0,19.12,27.93,38.14,0.621,13.49,1.21,,Moderate,4.0,2.0,7.0,3.0
2020-07-01 05:00:00,Sweden,Gothenburg,Urban_Traffic,-0.04,65.15,21.05,0.0,23.85,36.0,30.66,0.427,35.03,7.88,76.64,Moderate,5.0,2.0,7.0,3.0
2020-07-01 06:00:00,Italy,Turin,Suburban,1.51,66.63,8.61,0.0,17.5,45.61,42.06,0.236,13.36,2.58,105.15,Unhealthy_for_Sensitive,6.0,2.0,7.0,3.0
2020-07-01 07:00:00,Spain,Seville,Urban_Background,-4.95,65.42,19.23,0.0,28.44,25.31,36.14,0.585,44.89,2.2,90.36,Moderate,7.0,2.0,7.0,3.0
2020-07-01 08:00:00,Germany,Hamburg,Urban_Background,4.52,76.28,14.69,0.0,16.97,25.6,40.83,0.706,22.83,5.34,102.09,Unhealthy_for_Sensitive,8.0,2.0,7.0,3.0
2020-07-01 09:00:00,Italy,Turin,,,53.57,16.45,1.11,21.28,25.48,18.78,0.406,35.71,0.45,60.79,Moderate,9.0,2.0,7.0,3.0
2020-07-01 10:00:00,Spain,Madrid,Rural,6.54,77.25,18.15,0.0,13.67,18.58,32.18,0.329,26.27,4.79,80.44,Moderate,10.0,2.0,,3.0
2020-07-01 11:00:00,Sweden,Malmo,Urban_Background,0.54,40.53,16.81,0.0,26.69,42.32,35.08,0.351,41.14,4.21,87.71,Moderate,11.0,2.0,7.0,3.0
2020-07-01 12:00:00,Italy,Turin,Rural,5.29,61.61,5.27,0.0,26.33,33.27,45.8,0.345,,5.52,114.5,Unhealthy_for_Sensitive,12.0,2.0,7.0,3.0
2020-07-01 13:00:00,Spain,Barcelona,Rural,3.09,51.26,10.08,1.6,21.17,27.92,36.05,0.618,31.75,2.32,90.12,Moderate,13.0,2.0,7.0,3.0
2020-07-01 14:00:00,Portugal,Coimbra,Urban_Background,-2.75,63.55,18.86,0.0,31.45,39.45,39.04,0.421,39.35,7.34,97.6,,14.0,,7.0,3.0
2020-07-01 15:00:00,Italy,Milan,Rural,-0.43,65.73,0.54,0.0,22.08,42.08,34.18,0.594,25.81,4.92,85.45,Moderate,15.0,2.0,7.0,3.0
2020-07-01 16:00:00,Spain,Madrid,Urban_Traffic,-5.33,61.95,1.32,0.0,30.35,48.0,47.86,0.629,44.34,8.85,119.65,Unhealthy_for_Sensitive,16.0,2.0,7.0,3.0
,Spain,Madrid,Urban_Background,3.78,73.95,10.7,0.0,34.8,58.17,50.84,0.861,38.42,1.16,127.09,Unhealthy_for_Sensitive,17.0,2.0,7.0,3.0
2020-07-01 18:00:00,Italy,Naples,Industrial,7.86,55.7,25.76,0.0,,48.49,33.12,0.206,33.96,10.03,96.99,Moderate,18.0,2.0,7.0,3.0
2020-07-01 19:00:00,Netherlands,The Hague,Industrial,-1.6,48.33,16.86,0.0,31.75,51.66,44.15,0.506,46.87,10.86,110.38,Unhealthy_for_Sensitive,19.0,2.0,7.0,3.0
2020-07-01 20:00:00,Germany,Frankfurt,Urban_Traffic,2.67,60.05,18.8,0.0,28.11,37.94,43.53,0.451,42.69,6.53,108.83,Unhealthy_for_Sensitive,20.0,2.0,7.0,3.0
2020-07-01 21:00:00,Germany,Hamburg,Suburban,-1.13,39.2,5.82,0.18,25.11,28.32,38.09,0.414,28.72,5.81,95.24,Moderate,21.0,2.0,7.0,3.0
2020-07-01 22:00:00,Sweden,Uppsala,Rural,4.56,72.84,21.81,0.0,16.61,25.44,17.73,0.223,39.64,5.43,50.88,Moderate,22.0,2.0,7.0,3.0
2020-07-01 23:00:00,Netherlands,Utrecht,Industrial,-1.72,71.15,17.6,0.0,19.4,16.85,34.15,0.304,48.28,12.8,85.36,Moderate,23.0,2.0,7.0,
2020-07-02 00:00:00,Spain,,Urban_Background,2.44,52.16,11.77,0.0,27.21,50.24,24.79,0.334,34.58,0.0,100.48,Unhealthy_for_Sensitive,0.0,3.0,7.0,3.0
2020-07-02 01:00:00,Sweden,Stockholm,Urban_Background,6.16,60.78,17.51,0.0,37.73,50.52,39.24,0.47,24.16,2.65,107.79,Unhealthy_for_Sensitive,1.0,3.0,7.0,3.0
2020-07-02 02:00:00,Italy,Rome,Urban_Background,5.62,59.44,8.84,0.0,25.3,33.8,37.18,0.401,25.18,1.21,92.95,Moderate,2.0,3.0,7.0,3.0
2020-07-02 03:00:00,Sweden,Stockholm,Industrial,0.75,60.43,5.2,0.44,24.19,42.91,,0.563,32.12,9.61,85.83,Moderate,3.0,3.0,7.0,3.0
2020-07-02 04:00:00,Italy,,Rural,3.17,87.79,9.57,0.0,26.14,43.25,31.3,0.492,29.38,0.02,86.5,Moderate,4.0,3.0,7.0,3.0
2020-07-02 05:00:00,Netherlands,Amsterdam,Industrial,6.05,59.87,9.68,2.25,23.78,38.11,35.14,0.464,46.89,9.06,87.85,Moderate,5.0,3.0,7.0,
2020-07-02 06:00:00,Netherlands,Amsterdam,Urban_Background,-5.18,72.78,8.24,0.0,33.06,43.24,54.05,0.714,36.02,5.07,135.13,Unhealthy_for_Sensitive,6.0,3.0,7.0,3.0
2020-07-02 07:00:00,Poland,Warsaw,Suburban,-4.85,57.12,11.21,0.0,24.97,46.73,24.56,0.5,36.12,5.62,93.47,Moderate,7.0,3.0,7.0,3.0
2020-07-02 08:00:00,Italy,Rome,Industrial,-7.22,78.55,21.18,0.0,24.23,33.75,25.45,0.108,49.81,15.55,77.73,Moderate,8.0,3.0,7.0,3.0
2020-07-02 09:00:00,Sweden,Malmo,Urban_Traffic,6.18,61.3,25.69,2.98,31.5,24.57,52.16,0.54,26.99,6.77,130.4,Unhealthy_for_Sensitive,9.0,3.0,7.0,3.0
2020-07-02 10:00:00,Spain,,Urban_Traffic,-2.54,,2.1,0.0,37.0,50.64,36.68,0.64,40.36,5.76,105.71,Unhealthy_for_Sensitive,10.0,3.0,7.0,3.0
2020-07-02 11:00:00,Portugal,,Urban_Traffic,-0.28,59.07,17.73,0.0,30.26,30.96,37.86,0.454,23.08,3.95,94.64,Moderate,11.0,3.0,7.0,3.0
2020-07-02 12:00:00,France,Marseille,Suburban,10.96,65.71,22.51,0.0,17.02,8.52,17.44,0.325,28.51,0.73,48.62,Good,12.0,3.0,7.0,3.0
2020-07-02 13:00:00,Sweden,Uppsala,Urban_Traffic,-2.89,50.41,17.07,0.0,25.51,44.09,26.93,0.562,27.11,3.24,88.18,Moderate,13.0,3.0,7.0,3.0
2020-07-02 14:00:00,Sweden,Malmo,,8.84,43.04,14.59,0.0,22.15,31.4,28.67,0.27,36.15,0.87,71.66,Moderate,14.0,3.0,7.0,3.0
2020-07-02 15:00:00,Italy,Milan,Industrial,2.75,57.96,16.33,0.0,20.26,30.41,33.86,0.301,42.91,10.26,84.65,Moderate,15.0,3.0,7.0,3.0
2020-07-02 16:00:00,Spain,Valencia,,8.22,69.85,13.46,2.8,30.22,47.0,35.29,0.65,44.94,9.8,,Moderate,16.0,3.0,7.0,3.0
2020-07-02 17:00:00,Austria,Innsbruck,Urban_Background,5.05,67.83,25.3,0.0,36.95,,33.86,0.322,27.26,9.92,109.17,Unhealthy_for_Sensitive,17.0,3.0,7.0,3.0
2020-07-02 18:00:00,Spain,Madrid,Rural,11.69,54.76,11.36,0.0,28.73,39.89,35.74,0.532,51.18,5.94,89.35,Moderate,18.0,3.0,7.0,3.0
2020-07-02 19:00:00,France,Marseille,Industrial,5.87,56.64,19.88,1.44,25.42,32.63,25.14,0.278,34.03,10.76,72.63,Moderate,19.0,3.0,7.0,3.0
2020-07-02 20:00:00,Netherlands,Amsterdam,Urban_Traffic,1.76,43.64,5.41,0.0,27.25,50.26,46.26,0.631,38.54,4.99,115.64,Unhealthy_for_Sensitive,,3.0,7.0,3.0
2020-07-02 21:00:00,Italy,Turin,Rural,2.44,76.93,1.91,0.0,19.09,33.72,37.88,0.507,23.07,8.31,94.7,Moderate,21.0,3.0,7.0,3.0
2020-07-02 22:00:00,Netherlands,Rotterdam,Urban_Traffic,-2.43,62.37,10.37,0.0,31.66,37.04,31.59,0.546,46.18,3.56,90.44,Moderate,22.0,3.0,7.0,3.0
2020-07-02 23:00:00,Poland,Wroclaw,Urban_Traffic,-2.21,70.75,23.14,0.0,27.81,36.24,39.49,0.467,22.08,5.25,98.74,Moderate,23.0,3.0,7.0,3.0
2020-07-03 00:00:00,Austria,Salzburg,Industrial,1.9,61.7,25.99,0.0,26.49,25.85,27.63,0.167,22.03,11.2,75.68,Moderate,0.0,4.0,7.0,3.0
2020-07-03 01:00:00,Sweden,Stockholm,Industrial,3.64,65.75,22.44,0.0,19.77,24.74,34.99,0.289,27.09,3.43,87.48,Moderate,,4.0,7.0,3.0
2020-07-03 02:00:00,Sweden,Malmo,Suburban,12.31,49.9,4.9,0.0,24.27,39.62,34.64,0.485,30.78,0.46,86.6,Moderate,2.0,4.0,7.0,3.0
2020-07-03 03:00:00,Poland,Krakow,Urban_Traffic,-5.17,76.61,15.33,0.0,28.27,,30.51,0.458,29.69,5.78,86.62,Moderate,3.0,4.0,7.0,3.0
2020-07-03 04:00:00,Portugal,Porto,Urban_Background,4.43,48.15,19.18,0.0,31.79,54.45,38.07,0.383,28.23,8.45,108.9,Unhealthy_for_Sensitive,4.0,4.0,7.0,3.0
2020-07-03 05:00:00,Netherlands,Amsterdam,Industrial,1.58,53.49,12.29,0.0,26.82,51.76,39.52,0.638,44.7,10.37,103.52,Unhealthy_for_Sensitive,5.0,4.0,7.0,3.0
2020-07-03 06:00:00,Sweden,Malmo,Urban_Traffic,-0.43,69.31,9.71,0.0,34.69,48.68,26.55,0.579,23.48,6.87,99.11,Moderate,6.0,4.0,7.0,3.0
2020-07-03 07:00:00,Netherlands,Utrecht,Suburban,1.82,53.05,10.89,0.0,35.8,65.91,32.09,0.342,48.48,6.2,131.82,Unhealthy_for_Sensitive,7.0,4.0,7.0,3.0
2020-07-03 08:00:00,Spain,Madrid,Suburban,5.41,55.24,16.94,0.0,27.56,31.93,29.69,0.232,36.64,,78.74,Moderate,8.0,4.0,7.0,3.0
2020-07-03 09:00:00,Italy,Milan,Suburban,-2.15,64.48,12.29,11.78,19.9,31.41,31.22,0.532,30.62,4.22,78.04,Moderate,9.0,4.0,7.0,3.0
2020-07-03 10:00:00,Portugal,Braga,Industrial,2.24,53.64,12.71,0.0,29.89,42.58,45.83,0.4,32.48,9.93,114.58,Unhealthy_for_Sensitive,10.0,4.0,7.0,3.0
2020-07-03 11:00:00,Belgium,,Urban_Background,-0.99,52.04,22.12,0.79,17.18,29.79,19.89,0.253,42.42,4.33,59.57,Moderate,11.0,4.0,7.0,3.0
2020-07-03 12:00:00,Belgium,Antwerp,Suburban,4.37,57.08,22.0,0.0,25.42,34.07,36.31,0.259,29.72,5.84,90.77,Moderate,12.0,4.0,7.0,3.0
2020-07-03 13:00:00,Austria,Graz,Industrial,,63.31,3.24,0.0,28.3,48.85,34.76,0.525,34.35,13.97,97.7,Moderate,,4.0,7.0,3.0
2020-07-03 14:00:00,Austria,Innsbruck,Rural,-1.32,70.09,9.28,0.0,23.56,13.97,31.15,0.413,45.3,3.29,77.89,Moderate,14.0,4.0,7.0,3.0
2020-07-03 15:00:00,France,Lyon,Rural,-1.58,59.17,17.66,3.43,23.36,26.52,21.58,0.341,38.34,6.42,66.73,Moderate,15.0,4.0,7.0,3.0
2020-07-03 16:00:00,Italy,Milan,Urban_Background,7.35,68.19,21.8,0.0,23.85,36.95,36.53,0.596,27.94,7.32,91.34,,16.0,4.0,7.0,3.0
2020-07-03 17:00:00,Belgium,Bruges,Industrial,-1.57,54.79,13.7,0.0,23.46,23.72,17.72,0.454,,6.57,67.04,Moderate,17.0,4.0,7.0,3.0
2020-07-03 18:00:00,France,Lyon,Urban_Background,2.45,66.39,26.61,0.0,28.09,41.35,33.37,0.444,49.03,3.15,83.44,Moderate,18.0,4.0,7.0,3.0
2020-07-03 19:00:00,Portugal,Porto,,-2.93,55.45,4.56,0.0,35.96,55.96,,0.604,44.1,0.0,111.92,Unhealthy_for_Sensitive,19.0,4.0,7.0,3.0
2020-07-03 20:00:00,Belgium,Ghent,Urban_Background,4.79,64.57,18.91,0.0,25.53,48.06,24.67,0.379,26.65,6.93,96.11,Moderate,20.0,4.0,7.0,3.0
2020-07-03 21:00:00,Netherlands,The Hague,Suburban,-1.32,60.64,17.64,0.0,21.35,17.15,22.46,0.374,36.42,,60.99,Moderate,21.0,4.0,7.0,3.0
2020-07-03 22:00:00,Austria,Salzburg,Suburban,-2.88,67.98,13.71,0.0,15.14,35.21,35.83,0.427,53.03,2.76,89.58,Moderate,22.0,4.0,7.0,3.0
2020-07-03 23:00:00,Italy,Milan,Industrial,-6.3,44.79,5.84,0.0,17.77,31.71,40.09,0.509,38.34,11.92,100.24,Unhealthy_for_Sensitive,23.0,4.0,7.0,3.0
2020-07-04 00:00:00,Poland,Poznan,,1.16,55.36,9.63,0.0,22.08,44.7,19.55,0.355,,12.26,89.41,Moderate,0.0,5.0,7.0,3.0
2020-07-04 01:00:00,Italy,Turin,Rural,12.27,59.38,24.81,0.0,14.67,10.33,40.93,0.073,30.91,5.56,102.32,Unhealthy_for_Sensitive,1.0,5.0,,3.0
2020-07-04 02:00:00,Poland,Krakow,Urban_Traffic,-1.63,48.11,20.01,1.37,26.93,33.47,32.74,0.314,50.0,10.47,81.85,Moderate,2.0,5.0,7.0,3.0
2020-07-04 03:00:00,Italy,Turin,,-4.3,60.77,23.7,0.0,15.25,,24.81,0.191,50.6,6.72,62.03,Moderate,3.0,5.0,7.0,3.0
2020-07-04 04:00:00,France,Lyon,Industrial,0.21,50.02,37.78,0.0,10.09,0.0,2.38,0.0,25.39,10.68,53.41,,,,7.0,3.0
2020-07-04 05:00:00,Poland,Poznan,Rural,3.69,66.28,27.3,0.0,19.19,24.87,10.33,0.31,36.87,2.57,54.83,Moderate,5.0,5.0,7.0,3.0
2020-07-04 06:00:00,Belgium,Brussels,Urban_Traffic,-4.48,56.01,,0.0,24.38,42.34,51.86,0.4,34.23,0.0,129.66,Unhealthy_for_Sensitive,6.0,,7.0,3.0
2020-07-04 07:00:00,France,Lyon,Urban_Background,-3.96,64.91,19.94,6.58,34.81,62.88,37.33,0.41,42.53,7.8,125.76,Unhealthy_for_Sensitive,7.0,5.0,7.0,3.0
2020-07-04 08:00:00,Spain,Madrid,Industrial,-0.02,59.58,20.52,0.0,18.5,32.11,23.99,0.366,42.93,10.01,64.22,Moderate,8.0,5.0,7.0,3.0
2020-07-04 09:00:00,Sweden,Gothenburg,Urban_Background,-1.98,47.43,1.43,0.91,27.48,49.01,48.21,,33.62,,120.52,Unhealthy_for_Sensitive,9.0,5.0,7.0,3.0
2020-07-04 10:00:00,Austria,Salzburg,Industrial,0.76,55.41,21.26,0.0,22.55,22.43,9.81,0.372,,9.33,64.42,Moderate,10.0,5.0,7.0,3.0
2020-07-04 11:00:00,Belgium,Brussels,Suburban,4.17,51.77,6.42,0.0,32.81,63.5,23.06,0.602,24.81,6.99,127.0,Unhealthy_for_Sensitive,11.0,5.0,7.0,3.0
2020-07-04 12:00:00,Sweden,Uppsala,Industrial,-8.67,57.21,39.89,0.0,15.94,1.44,9.94,0.181,40.16,12.12,60.61,Moderate,12.0,,7.0,3.0
2020-07-04 13:00:00,Belgium,Brussels,Urban_Background,8.64,66.88,7.46,0.0,31.1,52.91,42.34,0.523,49.92,7.53,105.85,Unhealthy_for_Sensitive,13.0,5.0,7.0,
2020-07-04 14:00:00,Germany,Munich,Industrial,5.22,64.75,24.95,0.0,19.88,14.65,14.51,0.258,29.89,10.63,56.8,Moderate,14.0,5.0,7.0,3.0
2020-07-04 15:00:00,Spain,Valencia,Urban_Traffic,-3.07,47.46,21.59,0.0,20.55,31.52,39.69,0.29,28.44,6.15,99.24,Moderate,15.0,5.0,7.0,3.0
2020-07-04 16:00:00,Italy,Naples,Urban_Traffic,1.58,43.34,24.36,0.0,23.27,32.67,17.31,0.549,45.7,5.81,66.5,Moderate,16.0,5.0,7.0,3.0
2020-07-04 17:00:00,,Uppsala,Rural,-4.41,62.75,27.42,0.0,19.19,4.87,19.51,0.484,29.92,4.11,54.81,Moderate,17.0,5.0,7.0,3.0
2020-07-04 18:00:00,Portugal,Lisbon,Suburban,-0.14,71.71,6.06,0.09,26.14,49.95,44.86,0.6,54.08,6.54,112.16,Unhealthy_for_Sensitive,18.0,5.0,7.0,3.0
2020-07-04 19:00:00,Poland,Warsaw,Industrial,1.82,53.21,24.18,0.0,20.75,6.83,22.05,0.336,51.96,15.54,77.69,Moderate,19.0,5.0,7.0,3.0
2020-07-04 20:00:00,Germany,Frankfurt,Industrial,1.76,43.84,19.84,0.86,28.2,39.91,24.1,0.563,46.01,10.39,80.58,Moderate,20.0,5.0,7.0,3.0
2020-07-04 21:00:00,Germany,Hamburg,Urban_Traffic,-11.98,61.57,15.06,0.0,20.54,29.53,35.72,0.54,29.77,0.0,89.31,Moderate,21.0,5.0,7.0,3.0
2020-07-04 22:00:00,Portugal,Coimbra,Urban_Traffic,-5.2,67.67,17.05,0.0,29.28,38.9,38.42,0.449,9.94,5.35,96.06,Moderate,22.0,5.0,7.0,3.0
,Italy,Rome,Urban_Background,1.09,78.03,6.1,0.83,22.88,43.03,43.01,,22.63,6.57,107.53,Unhealthy_for_Sensitive,23.0,5.0,7.0,3.0
2020-07-05 00:00:00,Italy,Turin,Suburban,8.54,64.38,,0.0,18.93,28.49,21.93,0.379,22.83,5.0,56.97,Moderate,0.0,6.0,7.0,
2020-07-05 01:00:00,Austria,Vienna,Rural,2.81,60.11,10.85,0.0,23.7,30.68,32.8,0.419,30.21,3.75,82.0,Moderate,1.0,6.0,7.0,3.0
2020-07-05 02:00:00,Austria,Innsbruck,Rural,4.22,51.55,8.75,0.0,24.86,38.37,,0.397,40.53,8.23,76.73,Moderate,2.0,6.0,7.0,3.0
2020-07-05 03:00:00,Netherlands,The Hague,,14.73,58.63,9.29,0.0,34.29,54.85,45.95,0.332,30.51,0.0,114.88,Unhealthy_for_Sensitive,3.0,6.0,7.0,3.0
2020-07-05 04:00:00,Portugal,Coimbra,Industrial,11.72,42.96,15.65,0.77,21.65,43.74,22.99,0.542,28.08,12.32,87.47,Moderate,4.0,6.0,7.0,3.0
2020-07-05 05:00:00,Austria,Graz,Urban_Traffic,6.68,70.15,12.15,0.0,21.51,21.81,29.8,0.442,26.45,9.07,74.51,Moderate,5.0,6.0,7.0,3.0
2020-07-05 06:00:00,Italy,Naples,Industrial,1.24,74.39,2.46,0.0,26.67,36.81,34.9,0.607,29.86,9.53,87.26,Moderate,6.0,6.0,7.0,3.0
2020-07-05 07:00:00,Belgium,Brussels,Rural,3.35,51.46,7.89,3.77,27.24,40.05,30.61,0.271,50.4,4.06,80.09,Moderate,7.0,6.0,7.0,3.0
2020-07-05 08:00:00,Netherlands,The Hague,Urban_Traffic,3.79,53.53,20.15,0.0,25.14,33.02,49.91,0.553,24.52,3.44,124.76,Unhealthy_for_Sensitive,8.0,6.0,7.0,3.0
2020-07-05 09:00:00,France,Lyon,Urban_Traffic,10.81,65.19,9.91,0.0,24.78,36.13,52.29,0.628,8.67,10.53,130.73,Unhealthy_for_Sensitive,9.0,6.0,7.0,3.0
2020-07-05 10:00:00,Germany,Frankfurt,Industrial,-10.17,59.85,12.29,3.42,18.19,14.19,29.34,0.379,29.92,12.43,73.36,Moderate,10.0,6.0,7.0,3.0
2020-07-05 11:00:00,Germany,Munich,Urban_Background,6.32,41.37,21.1,0.0,23.57,23.37,27.71,0.537,35.63,8.32,69.27,Moderate,11.0,6.0,7.0,3.0
2020-07-05 12:00:00,Germany,Munich,Industrial,-3.09,54.85,19.89,0.22,23.22,24.59,38.84,0.482,26.72,8.63,97.1,Moderate,12.0,6.0,7.0,3.0
2020-07-05 13:00:00,Netherlands,Amsterdam,Urban_Background,2.35,56.94,4.89,0.0,28.56,29.97,47.91,0.651,31.88,5.63,119.77,Unhealthy_for_Sensitive,13.0,6.0,7.0,3.0
