date,country,avg_pm25,avg_pm10,avg_no2,avg_aqi,aqi_category,sentiment_score,avg_impact_score,num_documents
2020-07-18,Belgium,25.58,45.39,31.46,96.97,Moderate,-0.158,2.93,38
2020-07-18,France,22.12,35.99,17.87,71.98,Moderate,-0.158,2.93,38
2020-07-18,Germany,25.41,44.13,40.03,100.08,Unhealthy_for_Sensitive,-0.158,2.93,38
2020-07-18,Italy,18.09,8.14,35.18,87.96,Moderate,-0.158,2.93,38
2020-07-18,Poland,39.35,34.32,48.6,121.5,Unhealthy_for_Sensitive,-0.158,2.93,38
2020-07-18,Portugal,29.18,47.19,34.71,98.54,Unhealthy_for_Sensitive,-0.158,2.93,38
2020-07-18,Spain,20.49,21.82,25.14,76.41,Moderate,-0.158,2.93,38
2020-07-18,Sweden,24.22,30.29,36.75,91.87,Moderate,-0.158,2.93,38
2020-07-19,Austria,23.19,27.66,23.45,66.27,Moderate,-0.146,2.93,41
2020-07-19,Belgium,24.29,25.88,26.63,82.45,Moderate,-0.146,2.93,41
2020-07-19,Germany,20.26,30.49,18.55,71.69,Moderate,-0.146,2.93,41
2020-07-19,Italy,23.91,32.64,39.36,104.86,Unhealthy_for_Sensitive,-0.146,2.93,41
2020-07-19,Netherlands,26.41,38.71,33.0,92.86,Unhealthy_for_Sensitive,-0.146,2.93,41
2020-07-19,Poland,26.7,40.95,32.62,83.03,Moderate,-0.146,2.93,41
2020-07-19,Portugal,23.43,37.86,28.66,81.22,Moderate,-0.146,2.93,41
2020-07-19,Spain,16.86,20.07,35.16,87.9,Moderate,-0.146,2.93,41
2020-07-19,Sweden,19.64,23.2,30.81,78.27,Moderate,-0.146,2.93,41
2020-07-20,Austria,22.5,24.51,38.78,96.95,Unhealthy_for_Sensitive,-0.231,2.82,39
2020-07-20,Belgium,23.79,34.39,48.19,120.47,Unhealthy_for_Sensitive,-0.231,2.82,39
2020-07-20,France,17.61,10.51,30.63,76.57,Moderate,-0.231,2.82,39
2020-07-20,Germany,21.98,34.17,33.19,86.68,Moderate,-0.231,2.82,39
2020-07-20,Italy,22.01,35.81,28.68,76.67,Moderate,-0.231,2.82,39
2020-07-20,Netherlands,22.52,36.86,28.73,82.6,Moderate,-0.231,2.82,39
2020-07-20,Poland,24.6,39.58,40.09,100.22,Unhealthy_for_Sensitive,-0.231,2.82,39
2020-07-20,Portugal,25.16,16.5,29.91,74.77,Moderate,-0.231,2.82,39
2020-07-20,Spain,12.71,11.55,34.99,87.47,Moderate,-0.231,2.82,39
2020-07-20,Sweden,28.45,45.56,37.81,113.04,Unhealthy_for_Sensitive,-0.231,2.82,39
2020-07-21,Austria,21.36,35.36,43.79,109.47,Unhealthy_for_Sensitive,-0.178,2.82,45
2020-07-21,Belgium,27.19,42.15,31.75,101.62,Unhealthy_for_Sensitive,-0.178,2.82,45
2020-07-21,France,26.71,40.77,41.57,103.91,Moderate,-0.178,2.82,45
2020-07-21,Italy,20.46,28.84,27.58,68.95,Moderate,-0.178,2.82,45
2020-07-21,Netherlands,26.84,38.95,37.53,94.13,Moderate,-0.178,2.82,45
2020-07-21,Poland,25.06,37.36,34.23,85.59,Moderate,-0.178,2.82,45
2020-07-21,Spain,22.55,37.05,33.75,84.38,Moderate,-0.178,2.82,45
2020-07-21,Sweden,22.11,30.49,17.27,63.17,Moderate,-0.178,2.82,45
2020-07-22,Belgium,25.77,35.12,27.9,84.06,Moderate,-0.119,2.84,42
2020-07-22,France,26.61,41.9,34.36,91.98,Moderate,-0.119,2.84,42
2020-07-22,Germany,24.75,38.59,30.36,91.02,Moderate,-0.119,2.84,42
2020-07-22,Netherlands,16.63,30.05,32.25,80.62,Moderate,-0.119,2.84,42
2020-07-22,Portugal,24.71,46.94,43.55,110.15,Moderate,-0.119,2.84,42
2020-07-22,Spain,20.17,31.32,24.34,62.65,Moderate,-0.119,2.84,42
2020-07-22,Sweden,26.16,55.12,42.3,110.23,Unhealthy_for_Sensitive,-0.119,2.84,42
2020-07-23,Austria,32.02,34.79,34.98,98.75,Moderate,-0.077,2.88,39
2020-07-23,Belgium,25.16,32.02,40.22,100.56,Moderate,-0.077,2.88,39
2020-07-23,France,19.93,23.57,31.83,79.67,Good,-0.077,2.88,39
2020-07-23,Germany,26.92,36.95,43.01,107.52,Moderate,-0.077,2.88,39
2020-07-23,Italy,27.52,38.73,30.96,94.84,Moderate,-0.077,2.88,39
2020-07-23,Netherlands,16.73,36.7,33.18,98.52,Moderate,-0.077,2.88,39
2020-07-23,Poland,26.28,33.23,37.69,98.91,Moderate,-0.077,2.88,39
2020-07-23,Portugal,19.38,39.81,13.01,79.61,Moderate,-0.077,2.88,39
2020-07-23,Spain,21.06,24.01,22.56,72.57,Moderate,-0.077,2.88,39
2020-07-23,Sweden,22.3,36.87,26.5,82.93,Moderate,-0.077,2.88,39
2020-07-24,Austria,23.16,38.9,29.98,88.43,Moderate,-0.022,2.95,45
2020-07-24,Belgium,23.55,23.16,43.21,108.02,Moderate,-0.022,2.95,45
2020-07-24,France,26.53,39.81,37.77,95.28,Moderate,-0.022,2.95,45
2020-07-24,Germany,23.53,32.24,28.95,81.19,Moderate,-0.022,2.95,45
2020-07-24,Netherlands,24.1,31.9,31.77,84.77,Moderate,-0.022,2.95,45
2020-07-24,Poland,23.41,40.18,36.1,90.65,Moderate,-0.022,2.95,45
2020-07-24,Portugal,17.73,14.54,33.63,84.08,Moderate,-0.022,2.95,45
2020-07-24,Spain,27.57,24.69,20.52,78.78,Moderate,-0.022,2.95,45
2020-07-24,Sweden,28.19,43.64,30.49,87.27,Moderate,-0.022,2.95,45
2020-07-25,Austria,27.9,39.42,39.58,98.93,Unhealthy_for_Sensitive,-0.041,2.89,49
2020-07-25,Belgium,14.94,26.84,17.78,53.67,Moderate,-0.041,2.89,49
2020-07-25,France,21.82,38.25,31.61,81.72,Moderate,-0.041,2.89,49
2020-07-25,Italy,22.48,36.57,36.81,92.88,Unhealthy_for_Sensitive,-0.041,2.89,49
2020-07-25,Netherlands,18.98,24.45,19.01,54.23,Moderate,-0.041,2.89,49
2020-07-25,Poland,30.07,55.57,40.59,111.15,Unhealthy_for_Sensitive,-0.041,2.89,49
2020-07-25,Portugal,27.66,34.25,34.73,96.76,Unhealthy_for_Sensitive,-0.041,2.89,49
2020-07-25,Spain,24.96,34.83,34.76,86.91,Moderate,-0.041,2.89,49
2020-07-25,Sweden,23.46,32.22,33.31,92.43,Moderate,-0.041,2.89,49
2020-07-26,Austria,19.13,28.65,42.48,106.19,Unhealthy_for_Sensitive,0.0,2.94,47
2020-07-26,Belgium,26.2,36.75,29.51,83.29,Moderate,0.0,2.94,47
2020-07-26,France,26.39,38.2,43.12,107.82,Unhealthy_for_Sensitive,0.0,2.94,47
2020-07-26,Germany,23.82,37.02,25.19,84.29,Moderate,0.0,2.94,47
2020-07-26,Italy,26.73,50.43,35.98,100.86,Unhealthy_for_Sensitive,0.0,2.94,47
2020-07-26,Poland,29.88,27.91,26.66,85.38,Moderate,0.0,2.94,47
2020-07-26,Portugal,20.81,23.42,15.83,59.45,Moderate,0.0,2.94,47
2020-07-26,Spain,26.43,38.95,40.79,101.98,Moderate,0.0,2.94,47
2020-07-26,Sweden,21.02,25.34,32.08,79.75,Moderate,0.0,2.94,47
2020-07-27,Austria,21.24,30.7,35.12,87.81,Moderate,-0.08,2.87,50
2020-07-27,Belgium,25.33,23.86,31.41,78.51,Moderate,-0.08,2.87,50
2020-07-27,Italy,22.94,30.09,30.06,87.57,Moderate,-0.08,2.87,50
2020-07-27,Netherlands,20.18,35.02,24.26,70.04,Moderate,-0.08,2.87,50
2020-07-27,Poland,25.78,38.08,23.54,79.69,Moderate,-0.08,2.87,50
2020-07-27,Portugal,25.59,35.79,35.76,90.61,Moderate,-0.08,2.87,50
2020-07-27,Spain,21.36,40.91,25.49,82.31,Unhealthy_for_Sensitive,-0.08,2.87,50
2020-07-27,Sweden,35.04,58.42,51.26,128.15,Unhealthy_for_Sensitive,-0.08,2.87,50
2020-07-28,Austria,24.84,33.79,26.77,70.97,Moderate,-0.157,2.83,51
2020-07-28,France,15.49,22.27,25.41,63.53,Moderate,-0.157,2.83,51
2020-07-28,Germany,20.7,35.69,30.8,79.07,Moderate,-0.157,2.83,51
2020-07-28,Italy,27.0,39.27,32.38,88.69,Moderate,-0.157,2.83,51
2020-07-28,Netherlands,24.41,37.63,25.59,82.54,Moderate,-0.157,2.83,51
2020-07-28,Poland,26.92,26.9,52.93,132.34,Unhealthy_for_Sensitive,-0.157,2.83,51
2020-07-28,Portugal,26.15,43.62,34.22,98.55,Unhealthy_for_Sensitive,-0.157,2.83,51
2020-07-28,Spain,26.28,33.26,33.18,75.08,Moderate,-0.157,2.83,51
2020-07-28,Sweden,26.2,48.29,25.29,96.58,Moderate,-0.157,2.83,51
2020-07-29,Austria,23.06,34.59,32.08,85.81,Moderate,-0.167,2.83,54
2020-07-29,Belgium,23.49,28.88,52.28,130.71,Unhealthy_for_Sensitive,-0.167,2.83,54
2020-07-29,France,24.24,32.88,39.84,97.55,Moderate,-0.167,2.83,54
2020-07-29,Germany,19.93,32.72,33.93,83.22,Moderate,-0.167,2.83,54
2020-07-29,Italy,29.92,42.3,31.58,97.92,Moderate,-0.167,2.83,54
2020-07-29,Netherlands,30.04,47.43,44.97,112.43,Unhealthy_for_Sensitive,-0.167,2.83,54
2020-07-29,Poland,21.34,26.29,32.44,81.09,Moderate,-0.167,2.83,54
2020-07-29,Portugal,23.95,36.78,29.33,80.7,Moderate,-0.167,2.83,54
2020-07-29,Sweden,23.4,30.21,29.77,74.62,Moderate,-0.167,2.83,54
2020-07-30,Belgium,30.6,54.93,36.82,109.85,Unhealthy_for_Sensitive,-0.127,2.82,55
2020-07-30,France,25.16,50.97,38.77,101.94,Unhealthy_for_Sensitive,-0.127,2.82,55
2020-07-30,Germany,26.89,37.38,31.71,80.43,Moderate,-0.127,2.82,55
2020-07-30,Italy,21.93,27.75,27.1,76.7,Good,-0.127,2.82,55
2020-07-30,Netherlands,34.04,56.25,22.83,112.49,Unhealthy_for_Sensitive,-0.127,2.82,55
2020-07-30,Poland,22.3,27.36,29.7,94.02,Moderate,-0.127,2.82,55
2020-07-30,Portugal,18.37,15.36,29.12,72.81,Moderate,-0.127,2.82,55
2020-07-30,Spain,21.08,23.72,35.37,88.42,Moderate,-0.127,2.82,55
2020-07-30,Sweden,24.5,41.35,32.79,85.48,Moderate,-0.127,2.82,55
2020-07-31,Austria,22.8,30.57,24.56,73.83,Moderate,-0.196,2.72,46
2020-07-31,Belgium,23.57,34.39,27.36,80.92,Moderate,-0.196,2.72,46
2020-07-31,Italy,31.95,42.17,36.91,97.37,Moderate,-0.196,2.72,46
2020-07-31,Poland,28.86,40.06,33.87,105.29,Moderate,-0.196,2.72,46
2020-07-31,Spain,24.59,30.39,41.94,104.85,Moderate,-0.196,2.72,46
2020-07-31,Sweden,23.92,38.61,41.12,102.79,Moderate,-0.196,2.72,46
2020-08-01,Austria,24.19,35.15,24.86,88.13,Unhealthy_for_Sensitive,-0.159,2.8,44
2020-08-01,Belgium,27.01,42.73,27.75,85.47,Moderate,-0.159,2.8,44
2020-08-01,France,35.27,47.91,33.36,114.95,Unhealthy_for_Sensitive,-0.159,2.8,44
2020-08-01,Germany,19.81,24.22,25.66,74.2,Moderate,-0.159,2.8,44
2020-08-01,Italy,25.01,34.3,26.34,77.34,Moderate,-0.159,2.8,44
2020-08-01,Netherlands,24.08,32.67,28.07,81.32,Moderate,-0.159,2.8,44
2020-08-01,Poland,22.89,17.1,17.13,71.99,Moderate,-0.159,2.8,44
2020-08-01,Portugal,20.09,23.09,29.25,73.12,Moderate,-0.159,2.8,44
2020-08-01,Spain,25.1,36.13,41.88,104.7,Moderate,-0.159,2.8,44
2020-08-01,Sweden,16.1,24.9,38.72,96.81,Moderate,-0.159,2.8,44
2020-08-02,Austria,25.92,39.02,27.51,75.16,Moderate,-0.143,2.82,42
2020-08-02,Belgium,20.57,29.71,31.14,79.87,Moderate,-0.143,2.82,42
2020-08-02,France,27.88,46.41,33.64,101.08,Moderate,-0.143,2.82,42
2020-08-02,Germany,25.85,30.81,33.53,86.01,Moderate,-0.143,2.82,42
2020-08-02,Italy,21.97,21.46,31.23,78.07,Moderate,-0.143,2.82,42
2020-08-02,Netherlands,24.28,41.2,33.86,94.72,Moderate,-0.143,2.82,42
2020-08-02,Poland,32.62,57.01,24.98,114.01,Unhealthy_for_Sensitive,-0.143,2.82,42
2020-08-02,Spain,9.52,1.77,18.34,45.86,Good,-0.143,2.82,42
2020-08-02,Sweden,29.05,41.2,30.05,86.13,Moderate,-0.143,2.82,42
2020-08-03,Austria,24.07,26.54,37.23,89.56,Moderate,0.03,2.95,33
2020-08-03,Belgium,23.34,34.28,28.4,84.72,Moderate,0.03,2.95,33
2020-08-03,France,24.97,33.3,26.27,78.63,Moderate,0.03,2.95,33
2020-08-03,Germany,25.63,40.41,32.36,104.07,Unhealthy_for_Sensitive,0.03,2.95,33
2020-08-03,Italy,25.17,41.28,34.1,104.51,Unhealthy_for_Sensitive,0.03,2.95,33
2020-08-03,Netherlands,28.95,46.87,31.98,100.25,Moderate,0.03,2.95,33
2020-08-03,Poland,27.67,51.41,43.87,109.68,Unhealthy_for_Sensitive,0.03,2.95,33
2020-08-03,Portugal,24.38,35.35,29.34,73.35,Moderate,0.03,2.95,33
2020-08-03,Sweden,22.16,37.48,23.79,80.96,Moderate,0.03,2.95,33
2020-08-04,Austria,23.46,25.07,30.89,78.14,Moderate,0.25,3.17,28
2020-08-04,Belgium,23.06,35.71,35.81,104.91,Moderate,0.25,3.17,28
2020-08-04,France,20.78,23.96,28.07,75.51,Moderate,0.25,3.17,28
2020-08-04,Germany,18.57,27.56,36.48,91.19,Moderate,0.25,3.17,28
2020-08-04,Italy,23.64,34.81,33.16,82.9,Moderate,0.25,3.17,28
2020-08-04,Netherlands,23.88,26.88,27.39,87.47,Moderate,0.25,3.17,28
2020-08-04,Poland,22.34,32.58,40.91,102.28,Unhealthy_for_Sensitive,0.25,3.17,28
2020-08-04,Portugal,24.17,35.1,30.08,82.73,Moderate,0.25,3.17,28
2020-08-04,Spain,15.3,20.18,30.83,77.06,Moderate,0.25,3.17,28
2020-08-04,Sweden,26.77,55.0,44.1,110.24,Unhealthy_for_Sensitive,0.25,3.17,28
2020-08-05,Austria,27.84,38.35,38.76,98.54,Unhealthy_for_Sensitive,0.212,3.05,33
2020-08-05,Belgium,24.27,31.41,40.73,101.82,Moderate,0.212,3.05,33
2020-08-05,France,25.94,35.05,34.49,91.05,Moderate,0.212,3.05,33
2020-08-05,Germany,26.91,43.79,28.29,89.14,Moderate,0.212,3.05,33
2020-08-05,Italy,26.35,35.17,27.37,84.32,Moderate,0.212,3.05,33
2020-08-05,Netherlands,23.84,29.54,24.99,75.84,Moderate,0.212,3.05,33
2020-08-05,Poland,24.87,43.25,46.45,116.12,Unhealthy_for_Sensitive,0.212,3.05,33
2020-08-05,Portugal,33.87,51.8,36.83,103.6,Moderate,0.212,3.05,33
2020-08-05,Spain,26.17,36.93,29.45,74.76,Moderate,0.212,3.05,33
2020-08-05,Sweden,19.3,36.73,32.16,80.39,Moderate,0.212,3.05,33
2020-08-06,Austria,30.71,47.63,38.55,96.38,Moderate,0.143,3.09,35
2020-08-06,Belgium,32.35,53.93,47.22,121.93,Unhealthy_for_Sensitive,0.143,3.09,35
2020-08-06,France,22.54,39.22,28.74,78.99,Moderate,0.143,3.09,35
2020-08-06,Germany,24.65,36.39,44.53,111.33,Moderate,0.143,3.09,35
2020-08-06,Netherlands,35.85,72.4,43.86,144.8,Unhealthy_for_Sensitive,0.143,3.09,35
2020-08-06,Poland,23.88,36.21,22.98,75.55,Good,0.143,3.09,35
2020-08-06,Portugal,27.36,39.11,30.3,86.25,Moderate,0.143,3.09,35
2020-08-06,Spain,24.43,33.7,32.03,91.53,Moderate,0.143,3.09,35
2020-08-06,Sweden,21.57,35.75,32.1,80.25,Moderate,0.143,3.09,35
2020-08-07,Austria,24.64,35.23,46.61,116.52,Moderate,0.103,3.12,39
2020-08-07,Belgium,18.18,21.93,35.99,89.97,Moderate,0.103,3.12,39
2020-08-07,France,18.51,30.68,45.81,114.52,Unhealthy_for_Sensitive,0.103,3.12,39
2020-08-07,Germany,24.57,31.91,33.06,87.6,Moderate,0.103,3.12,39
2020-08-07,Italy,24.62,36.98,41.91,104.76,Moderate,0.103,3.12,39
2020-08-07,Netherlands,29.13,42.44,37.99,100.53,Moderate,0.103,3.12,39
2020-08-07,Poland,18.88,30.8,34.07,85.16,Moderate,0.103,3.12,39
2020-08-07,Spain,25.16,45.48,41.44,103.59,Unhealthy_for_Sensitive,0.103,3.12,39
2020-08-07,Sweden,23.21,37.24,30.24,90.07,Moderate,0.103,3.12,39
2020-08-08,Austria,21.86,27.48,24.41,65.86,Good,0.081,3.05,37
2020-08-08,Belgium,22.16,33.87,29.63,76.35,Moderate,0.081,3.05,37
2020-08-08,France,24.58,32.79,41.39,103.48,Unhealthy_for_Sensitive,0.081,3.05,37
2020-08-08,Germany,22.0,33.77,24.12,70.09,Moderate,0.081,3.05,37
2020-08-08,Italy,23.2,36.25,27.34,80.16,Moderate,0.081,3.05,37
2020-08-08,Netherlands,26.55,41.86,17.51,83.72,Moderate,0.081,3.05,37
2020-08-08,Portugal,23.37,34.91,23.33,81.88,Moderate,0.081,3.05,37
2020-08-08,Spain,24.82,27.67,25.56,72.33,Good,0.081,3.05,37
2020-08-08,Sweden,19.99,32.95,31.88,79.7,Moderate,0.081,3.05,37
2020-08-09,Belgium,21.95,24.29,26.87,73.39,Moderate,0.128,3.06,39
2020-08-09,France,23.79,29.55,34.19,85.46,Moderate,0.128,3.06,39
2020-08-09,Germany,21.04,22.99,22.29,60.11,Good,0.128,3.06,39
2020-08-09,Italy,21.65,29.64,38.49,90.99,Moderate,0.128,3.06,39
2020-08-09,Netherlands,16.04,26.29,27.85,69.62,Moderate,0.128,3.06,39
2020-08-09,Poland,20.78,26.03,30.82,84.31,Moderate,0.128,3.06,39
2020-08-09,Portugal,34.63,61.95,48.57,123.9,Unhealthy_for_Sensitive,0.128,3.06,39
2020-08-09,Spain,24.29,44.16,22.39,89.54,Moderate,0.128,3.06,39
2020-08-09,Sweden,17.69,23.26,25.74,69.72,Moderate,0.128,3.06,39
2020-08-10,Austria,19.48,19.76,6.4,55.65,Moderate,0.048,2.99,42
2020-08-10,Belgium,27.41,40.05,44.22,114.79,Unhealthy_for_Sensitive,0.048,2.99,42
2020-08-10,France,9.63,15.36,16.06,40.16,Good,0.048,2.99,42
2020-08-10,Germany,28.47,52.65,31.45,119.67,Unhealthy_for_Sensitive,0.048,2.99,42
2020-08-10,Italy,27.49,45.29,39.52,102.06,Unhealthy_for_Sensitive,0.048,2.99,42
2020-08-10,Netherlands,22.78,26.16,46.0,115.01,Unhealthy_for_Sensitive,0.048,2.99,42
2020-08-10,Poland,23.99,37.29,36.68,90.47,Moderate,0.048,2.99,42
2020-08-10,Portugal,26.28,24.48,26.96,91.79,Moderate,0.048,2.99,42
2020-08-10,Spain,22.7,35.32,37.01,98.3,Moderate,0.048,2.99,42
2020-08-10,Sweden,25.25,35.5,10.43,72.15,Moderate,0.048,2.99,42
2020-08-11,Austria,26.89,44.81,30.95,90.09,Moderate,-0.023,2.9,44
2020-08-11,Belgium,26.88,45.24,45.58,113.94,Moderate,-0.023,2.9,44
2020-08-11,France,20.35,33.75,27.37,76.9,Moderate,-0.023,2.9,44
2020-08-11,Germany,30.6,46.23,53.35,133.38,Moderate,-0.023,2.9,44
2020-08-11,Italy,25.46,31.18,36.59,93.07,Moderate,-0.023,2.9,44
2020-08-11,Netherlands,25.56,36.0,20.87,77.02,Moderate,-0.023,2.9,44
2020-08-11,Poland,21.84,31.79,26.96,73.99,Moderate,-0.023,2.9,44
2020-08-11,Portugal,20.35,23.25,23.1,58.15,Moderate,-0.023,2.9,44
2020-08-11,Sweden,18.36,31.28,26.41,78.66,Moderate,-0.023,2.9,44
2020-08-12,Austria,22.13,32.92,37.48,99.58,Unhealthy_for_Sensitive,-0.077,2.88,39
2020-08-12,Belgium,24.24,31.63,34.5,86.25,Moderate,-0.077,2.88,39
2020-08-12,France,22.4,31.44,33.61,84.21,Moderate,-0.077,2.88,39
2020-08-12,Germany,27.58,42.39,35.87,97.71,Moderate,-0.077,2.88,39
2020-08-12,Netherlands,24.83,35.84,38.47,96.18,Moderate,-0.077,2.88,39
2020-08-12,Poland,25.9,34.37,26.39,73.99,Moderate,-0.077,2.88,39
2020-08-12,Portugal,16.37,23.23,31.73,79.33,Moderate,-0.077,2.88,39
2020-08-12,Spain,23.78,30.78,28.05,82.27,Moderate,-0.077,2.88,39
2020-08-12,Sweden,19.36,31.2,32.28,96.36,Moderate,-0.077,2.88,39
2020-08-13,Austria,23.32,37.53,30.28,80.78,Moderate,-0.132,2.77,38
2020-08-13,Belgium,25.01,35.98,30.07,83.45,Moderate,-0.132,2.77,38
2020-08-13,France,23.6,37.8,30.59,81.08,Moderate,-0.132,2.77,38
2020-08-13,Germany,27.4,35.63,38.41,96.04,Moderate,-0.132,2.77,38
2020-08-13,Italy,20.78,35.94,44.46,111.16,Unhealthy_for_Sensitive,-0.132,2.77,38
2020-08-13,Poland,24.11,37.87,43.31,83.71,Unhealthy_for_Sensitive,-0.132,2.77,38
2020-08-13,Portugal,27.44,40.92,37.93,103.59,Moderate,-0.132,2.77,38
2020-08-13,Spain,24.93,37.02,27.33,79.31,Moderate,-0.132,2.77,38
2020-08-13,Sweden,25.76,43.48,33.19,103.14,Unhealthy_for_Sensitive,-0.132,2.77,38
2020-08-14,Austria,17.29,30.6,30.97,77.43,Moderate,-0.028,2.8,36
2020-08-14,Belgium,24.89,43.47,31.65,96.46,Unhealthy_for_Sensitive,-0.028,2.8,36
2020-08-14,Germany,27.95,39.27,27.34,92.75,Moderate,-0.028,2.8,36
2020-08-14,Italy,28.13,58.67,42.31,117.35,Unhealthy_for_Sensitive,-0.028,2.8,36
2020-08-14,Netherlands,28.71,32.87,32.5,89.99,Moderate,-0.028,2.8,36
2020-08-14,Poland,21.45,34.77,36.76,91.9,Moderate,-0.028,2.8,36
2020-08-14,Portugal,26.99,37.69,37.59,94.15,Moderate,-0.028,2.8,36
2020-08-14,Spain,26.35,36.75,34.97,91.75,Moderate,-0.028,2.8,36
2020-08-14,Sweden,24.86,45.93,41.89,107.45,Unhealthy_for_Sensitive,-0.028,2.8,36
2020-08-15,Austria,16.62,27.7,19.39,61.75,Moderate,-0.05,2.82,40
2020-08-15,Belgium,21.71,32.99,35.3,88.7,Moderate,-0.05,2.82,40
2020-08-15,France,23.55,30.23,35.69,98.12,Moderate,-0.05,2.82,40
2020-08-15,Germany,27.6,32.78,26.94,78.85,Moderate,-0.05,2.82,40
2020-08-15,Netherlands,17.09,15.37,29.89,74.72,Moderate,-0.05,2.82,40
2020-08-15,Poland,24.2,36.58,42.57,106.43,Unhealthy_for_Sensitive,-0.05,2.82,40
2020-08-15,Portugal,22.81,27.36,27.84,82.46,Moderate,-0.05,2.82,40
2020-08-15,Spain,23.91,32.41,33.83,84.58,Moderate,-0.05,2.82,40
2020-08-15,Sweden,20.16,31.22,26.98,71.99,Moderate,-0.05,2.82,40
2020-08-16,Austria,23.1,27.05,30.76,76.9,Moderate,-0.15,2.76,40
2020-08-16,Belgium,16.33,21.96,27.04,69.42,Moderate,-0.15,2.76,40
2020-08-16,France,18.12,15.5,34.24,85.6,Moderate,-0.15,2.76,40
2020-08-16,Germany,21.18,35.8,27.76,88.22,Moderate,-0.15,2.76,40
2020-08-16,Italy,26.75,44.77,19.87,89.54,Moderate,-0.15,2.76,40
2020-08-16,Netherlands,24.84,34.94,32.29,81.06,Moderate,-0.15,2.76,40
2020-08-16,Poland,21.98,29.41,25.06,73.99,Moderate,-0.15,2.76,40
2020-08-16,Spain,19.89,43.22,22.02,86.44,Moderate,-0.15,2.76,40
2020-08-16,Sweden,29.3,47.12,32.27,95.44,Moderate,-0.15,2.76,40
2020-08-17,Austria,23.93,41.05,37.9,95.76,Unhealthy_for_Sensitive,-0.044,2.9,45
2020-08-17,Belgium,20.16,20.96,23.39,58.47,Moderate,-0.044,2.9,45
2020-08-17,France,26.04,51.57,22.39,103.14,Moderate,-0.044,2.9,45
2020-08-17,Italy,25.26,33.76,31.22,95.97,Moderate,-0.044,2.9,45
2020-08-17,Netherlands,25.78,27.37,29.55,87.2,Moderate,-0.044,2.9,45
2020-08-17,Poland,21.86,38.8,32.97,88.69,Moderate,-0.044,2.9,45
2020-08-17,Portugal,22.0,33.65,28.24,84.46,Moderate,-0.044,2.9,45
2020-08-17,Spain,14.11,24.3,35.9,89.75,Moderate,-0.044,2.9,45
2020-08-17,Sweden,26.3,43.38,45.46,101.47,Unhealthy_for_Sensitive,-0.044,2.9,45
2020-08-18,Austria,21.52,36.07,40.96,102.41,Unhealthy_for_Sensitive,0.0,2.99,40
2020-08-18,Belgium,17.07,17.86,24.55,61.36,Moderate,0.0,2.99,40
2020-08-18,France,29.52,40.18,28.83,88.41,Moderate,0.0,2.99,40
2020-08-18,Germany,22.31,40.11,49.62,124.05,Unhealthy_for_Sensitive,0.0,2.99,40
2020-08-18,Italy,20.41,25.87,32.71,81.77,Moderate,0.0,2.99,40
2020-08-18,Netherlands,26.58,29.86,34.11,93.0,Unhealthy_for_Sensitive,0.0,2.99,40
2020-08-18,Poland,26.9,47.78,31.58,95.56,Moderate,0.0,2.99,40
2020-08-18,Portugal,24.74,32.77,37.36,96.24,Moderate,0.0,2.99,40
2020-08-18,Spain,18.44,30.89,24.13,74.8,Moderate,0.0,2.99,40
2020-08-18,Sweden,21.98,35.44,44.25,110.6,Unhealthy_for_Sensitive,0.0,2.99,40
2020-08-19,Austria,27.85,57.08,37.24,114.16,Unhealthy_for_Sensitive,-0.075,2.96,40
2020-08-19,Belgium,22.95,33.15,32.99,96.23,Moderate,-0.075,2.96,40
2020-08-19,Germany,23.31,29.62,26.89,81.62,Moderate,-0.075,2.96,40
2020-08-19,Italy,26.3,36.52,34.73,87.06,Moderate,-0.075,2.96,40
2020-08-19,Netherlands,26.84,42.03,37.79,98.62,Unhealthy_for_Sensitive,-0.075,2.96,40
2020-08-19,Poland,23.68,41.23,29.78,86.04,Moderate,-0.075,2.96,40
2020-08-19,Portugal,24.48,43.32,36.97,103.12,Unhealthy_for_Sensitive,-0.075,2.96,40
2020-08-19,Spain,23.17,38.77,22.77,77.53,Moderate,-0.075,2.96,40
2020-08-19,Sweden,23.53,40.78,30.41,83.22,Moderate,-0.075,2.96,40
2020-08-20,Austria,21.78,30.55,39.33,98.33,Moderate,-0.025,3.01,40
2020-08-20,Belgium,30.62,45.13,47.06,117.66,Unhealthy_for_Sensitive,-0.025,3.01,40
2020-08-20,France,15.43,29.5,33.66,84.16,Moderate,-0.025,3.01,40
2020-08-20,Germany,26.87,48.53,32.75,97.07,Moderate,-0.025,3.01,40
2020-08-20,Italy,24.43,39.83,25.55,81.62,Moderate,-0.025,3.01,40
2020-08-20,Netherlands,26.73,42.0,38.17,95.41,Moderate,-0.025,3.01,40
2020-08-20,Poland,22.32,29.16,24.79,75.67,Moderate,-0.025,3.01,40
2020-08-20,Portugal,17.08,18.21,29.88,74.7,Moderate,-0.025,3.01,40
2020-08-20,Spain,20.97,29.52,36.16,103.23,Moderate,-0.025,3.01,40
2020-08-20,Sweden,25.18,45.7,36.33,91.73,Moderate,-0.025,3.01,40
2020-08-21,Austria,22.63,32.52,27.97,72.22,Moderate,0.023,3.1,43
2020-08-21,Belgium,24.08,32.49,38.01,94.66,Moderate,0.023,3.1,43
2020-08-21,France,26.32,43.63,41.91,104.78,Unhealthy_for_Sensitive,0.023,3.1,43
