timestamp,country,city,station_type,temperature,humidity,wind_speed,precipitation,pm2.5,pm10,no2,co,o3,so2,aqi,aqi_category,hour,day_of_week,month,season,pm_ratio,pollution_index,is_weekend,is_rush_hour
2020-01-17 12:00:00,France,Marseille,Industrial,17.84,20.0,26.54,0.0,18.78,23.0,20.76,0.369,29.59,9.95,53.65,Moderate,12.0,4.0,1.0,1.0,0.8165217391268847,20.846666666666668,0,0
2020-01-17 13:00:00,Sweden,Stockholm,Suburban,16.97,36.37,19.76,0.0,17.6,20.13,20.23,0.124,57.23,2.85,57.23,Moderate,13.0,4.0,1.0,1.0,0.8743169398863673,19.320000000000004,0,0
2020-01-17 14:00:00,Poland,Krakow,Industrial,17.71,35.27,15.92,4.85,23.24,34.05,43.75,0.254,53.09,12.12,109.38,Unhealthy_for_Sensitive,14.0,4.0,1.0,1.0,0.6825256975016666,33.68,0,0
2020-01-17 15:00:00,France,Lyon,Urban_Background,15.5,47.76,27.93,0.0,27.27,23.73,33.04,0.333,62.05,4.6,82.6,Moderate,15.0,3.0,1.0,1.0,1.149178255368103,28.013333333333332,0,0
2020-01-17 16:00:00,Belgium,Bruges,Suburban,21.41,42.69,5.64,0.0,25.16,32.51,32.31,0.439,50.59,8.5,80.77,Moderate,16.0,4.0,1.0,1.0,0.7739157182381609,29.993333333333336,0,0
2020-01-17 17:00:00,France,Marseille,Urban_Background,16.98,45.59,5.98,8.34,34.92,62.65,41.8,0.69,39.21,7.19,125.29,Unhealthy_for_Sensitive,17.0,4.0,1.0,1.0,0.5573822825210577,46.45666666666667,0,1
2020-01-17 18:00:00,Spain,Madrid,Urban_Traffic,22.66,55.64,5.61,0.0,37.26,70.41,43.78,0.426,58.34,2.61,140.83,Unhealthy_for_Sensitive,18.0,4.0,1.0,1.0,0.5291861951419838,50.48333333333333,0,1
2020-01-17 19:00:00,Portugal,Lisbon,Urban_Background,12.75,32.0,12.84,0.0,24.45,29.19,37.37,0.452,66.6,7.37,93.44,Moderate,19.0,4.0,1.0,1.0,0.8376156217854142,30.336666666666662,0,1
2020-01-17 20:00:00,Germany,Berlin,Suburban,21.44,42.63,7.3,3.72,28.74,45.69,23.74,0.568,63.21,1.57,91.39,Moderate,20.0,4.0,1.0,1.0,0.6290216677596213,32.72333333333333,0,0
2020-01-17 21:00:00,Belgium,Bruges,Urban_Background,14.31,45.66,10.56,0.0,33.69,51.01,58.58,0.643,60.4,5.34,146.44,Unhealthy_for_Sensitive,21.0,4.0,1.0,1.0,0.6604587335803559,47.75999999999999,0,0
2020-01-17 22:00:00,Belgium,Brussels,Industrial,19.4,38.67,17.27,0.0,26.79,31.78,30.77,0.275,61.81,12.95,76.93,Moderate,22.0,4.0,1.0,1.0,0.8429830081785935,29.78,0,0
2020-01-17 23:00:00,Germany,Hamburg,Industrial,14.78,42.91,22.66,6.56,18.55,24.03,14.25,0.364,61.99,11.49,61.99,Moderate,23.0,4.0,1.0,1.0,0.7719517270046944,18.94333333333333,0,0
2020-01-18 00:00:00,Germany,Poznan,Industrial,25.52,37.15,16.11,0.0,17.74,23.84,20.33,0.397,51.13,11.18,55.88,Moderate,0.0,5.0,1.0,1.0,0.7441275167754021,20.636666666666667,1,0
2020-01-18 01:00:00,France,Paris,Rural,14.2,51.84,10.28,0.0,18.57,34.09,35.24,0.436,43.14,5.75,88.09,Moderate,1.0,5.0,1.0,1.0,0.5447345262524355,29.3,1,0
2020-01-18 02:00:00,Italy,Turin,Urban_Background,22.65,47.97,15.12,0.0,25.09,36.77,40.84,0.454,60.89,8.24,102.1,Unhealthy_for_Sensitive,2.0,5.0,1.0,1.0,0.6823497416353485,34.233333333333334,1,0
2020-01-18 03:00:00,Belgium,Bruges,Industrial,15.86,47.76,23.6,1.62,24.32,33.14,26.39,0.286,59.13,12.4,69.48,Moderate,3.0,5.0,1.0,1.0,0.733856366925969,27.95,1,0
2020-01-18 04:00:00,France,Toulouse,Urban_Traffic,16.17,36.0,14.08,1.23,31.6,50.65,19.86,0.254,61.62,6.52,101.3,Unhealthy_for_Sensitive,4.0,5.0,1.0,1.0,0.6238894373136745,34.03666666666667,1,0
2020-01-18 05:00:00,Spain,Seville,Urban_Traffic,17.21,39.89,4.15,0.0,31.59,52.18,31.03,0.632,32.85,4.72,104.36,Unhealthy_for_Sensitive,5.0,5.0,1.0,1.0,0.605404369489066,38.266666666666666,1,0
2020-01-18 06:00:00,Belgium,Brussels,Industrial,20.8,31.96,17.46,0.0,21.52,22.78,35.53,0.323,41.95,12.04,88.83,Moderate,6.0,5.0,1.0,1.0,0.9446883230862833,26.61,1,0
2020-01-18 07:00:00,France,Lyon,Urban_Background,16.51,39.87,21.92,0.0,26.64,37.27,36.21,0.384,57.69,5.31,91.79,Moderate,7.0,5.0,1.0,1.0,0.7147840085840762,33.373333333333335,1,1
2020-01-18 08:00:00,Belgium,Bruges,Suburban,15.16,32.41,25.81,0.0,20.89,24.42,19.54,0.321,63.63,4.53,63.63,Moderate,8.0,5.0,1.0,1.0,0.8554463554428524,21.616666666666664,1,1
2020-01-18 09:00:00,Austria,Salzburg,Suburban,24.52,34.58,17.73,0.0,29.18,33.86,35.01,0.303,75.52,5.18,87.51,Moderate,9.0,5.0,1.0,1.0,0.8617838157092091,32.68333333333333,1,1
2020-01-18 10:00:00,Sweden,Stockholm,Urban_Background,14.11,44.16,12.79,0.0,32.01,42.4,25.3,0.464,36.99,5.57,91.45,Moderate,10.0,5.0,1.0,1.0,0.7549528301868986,33.236666666666665,1,0
2020-01-18 11:00:00,Poland,Warsaw,Urban_Background,12.38,36.21,0.05,0.0,29.24,45.62,43.95,0.698,62.19,2.24,109.88,Unhealthy_for_Sensitive,11.0,5.0,1.0,1.0,0.6409469530893447,39.60333333333333,1,0
2020-01-18 12:00:00,Germany,Frankfurt,Rural,10.53,34.05,13.22,0.21,22.16,33.38,36.16,0.454,46.27,4.91,90.4,Moderate,12.0,5.0,1.0,1.0,0.6638705811843502,30.566666666666666,1,0
2020-01-18 13:00:00,France,Toulouse,Urban_Background,21.47,43.34,20.4,0.0,29.14,26.61,29.95,0.4,50.06,8.68,83.25,Moderate,13.0,5.0,1.0,1.0,1.0950770387031377,28.566666666666666,1,0
2020-01-18 14:00:00,Austria,Innsbruck,Rural,17.74,20.0,13.58,0.0,23.91,38.04,27.57,0.426,44.02,0.0,76.08,Moderate,14.0,5.0,1.0,1.0,0.6285488958974013,29.840000000000003,1,0
2020-01-18 15:00:00,Belgium,Brussels,Urban_Background,10.73,56.64,17.44,0.0,23.58,36.3,39.0,0.514,54.48,2.43,97.5,Moderate,15.0,5.0,1.0,1.0,0.6495867768577146,32.96,1,0
2020-01-18 16:00:00,Belgium,Ghent,Suburban,17.24,37.53,32.16,0.0,22.83,22.7,23.27,0.179,47.07,7.95,71.95,Moderate,16.0,5.0,1.0,1.0,1.0057268722422656,22.933333333333334,1,0
2020-01-18 17:00:00,France,Paris,Urban_Background,10.5,52.35,13.61,0.0,39.16,68.71,51.01,0.587,67.94,5.56,137.43,Unhealthy_for_Sensitive,17.0,5.0,1.0,1.0,0.5699315965644448,52.96,1,1
2020-01-18 18:00:00,Germany,Hamburg,Rural,19.13,26.11,13.43,0.0,33.17,40.31,31.57,0.478,52.75,7.4,94.77,Moderate,18.0,5.0,1.0,1.0,0.8228727362916822,35.01666666666667,1,1
2020-01-18 19:00:00,Sweden,Malmo,Rural,15.54,52.12,23.25,0.0,25.16,32.05,29.76,0.207,53.67,5.01,74.39,Moderate,19.0,5.0,1.0,1.0,0.7850234009335881,28.99,1,1
2020-01-18 20:00:00,France,Toulouse,Rural,26.31,38.75,6.12,1.65,19.71,27.63,29.94,0.553,62.02,3.07,74.86,Moderate,20.0,5.0,1.0,1.0,0.7133550488573531,25.76,1,0
2020-01-18 21:00:00,Austria,Salzburg,Urban_Traffic,16.44,38.85,19.53,0.0,30.2,56.75,19.69,0.41,48.79,6.56,113.5,Unhealthy_for_Sensitive,21.0,5.0,1.0,1.0,0.5321585903074323,35.54666666666667,1,0
2020-01-18 22:00:00,Austria,Salzburg,Rural,18.95,47.02,17.47,0.0,19.22,30.76,29.96,0.301,65.54,1.79,74.89,Moderate,22.0,5.0,1.0,1.0,0.6248374512333392,26.646666666666665,1,0
2020-01-18 23:00:00,Belgium,Bruges,Suburban,22.07,47.87,16.04,0.0,12.67,33.92,28.22,0.379,54.23,2.79,70.56,Moderate,23.0,5.0,6.0,1.0,0.3735259433951252,24.936666666666667,1,0
2020-01-19 00:00:00,Germany,Munich,Industrial,10.68,47.26,19.17,0.0,28.18,29.89,29.07,0.469,65.41,15.4,80.52,Moderate,0.0,6.0,1.0,1.0,0.9427902308432827,29.046666666666667,1,0
2020-01-19 01:00:00,Poland,Poznan,Urban_Background,18.56,42.32,22.21,0.0,38.76,48.76,44.39,0.416,61.65,0.0,110.96,Unhealthy_for_Sensitive,1.0,6.0,1.0,1.0,0.7949138638211752,43.97,1,0
2020-01-19 02:00:00,Austria,Vienna,Rural,21.64,50.71,1.6,0.0,27.41,48.91,40.86,0.462,53.34,4.02,102.14,Unhealthy_for_Sensitive,2.0,6.0,1.0,1.0,0.5604170926179505,39.059999999999995,1,0
2020-01-19 03:00:00,Netherlands,Rotterdam,Industrial,21.2,50.42,8.26,0.0,22.67,31.36,27.85,0.343,55.17,11.13,69.62,Moderate,3.0,6.0,1.0,1.0,0.7228954081609603,27.293333333333333,1,0
2020-01-19 04:00:00,Belgium,Antwerp,Urban_Background,22.17,22.39,17.35,0.0,26.76,37.91,45.84,0.484,47.43,4.81,114.59,Unhealthy_for_Sensitive,4.0,6.0,1.0,1.0,0.7058823529393146,36.836666666666666,1,0
2020-01-19 05:00:00,Germany,Poznan,Suburban,9.13,28.87,27.18,0.0,21.76,32.28,13.52,0.426,47.14,6.72,64.57,Moderate,5.0,6.0,1.0,1.0,0.6741016109024965,22.52,1,0
2020-01-19 06:00:00,Poland,Krakow,Urban_Background,17.41,45.05,15.68,0.0,26.23,43.09,32.45,0.488,42.61,3.5,86.18,Moderate,6.0,6.0,1.0,1.0,0.6087259224864034,33.92333333333334,1,0
2020-01-19 07:00:00,France,Paris,Rural,16.99,47.05,17.81,0.0,36.04,36.73,27.43,0.479,46.43,7.16,102.96,Unhealthy_for_Sensitive,7.0,6.0,1.0,1.0,0.981214266264685,33.4,1,1
2020-01-19 08:00:00,Netherlands,Rotterdam,Suburban,27.76,46.44,20.25,0.0,32.65,36.73,36.78,0.214,69.4,6.2,105.26,Unhealthy_for_Sensitive,8.0,6.0,1.0,1.0,0.8889191396654263,35.38666666666666,1,1
2020-01-19 09:00:00,Austria,Innsbruck,Urban_Background,17.1,52.57,14.77,0.65,36.77,36.73,37.16,0.404,64.03,4.59,105.06,Unhealthy_for_Sensitive,9.0,3.0,1.0,1.0,1.0010890280397466,36.88666666666666,0,1
2020-01-19 10:00:00,Belgium,Brussels,Urban_Background,14.25,46.1,14.6,0.18,25.97,42.83,40.54,0.42,55.76,6.56,101.34,Unhealthy_for_Sensitive,10.0,6.0,1.0,1.0,0.6063506887681384,36.446666666666665,1,0
2020-01-19 11:00:00,Belgium,Ghent,Industrial,19.63,45.83,11.39,0.0,21.12,26.85,24.71,0.44,63.76,8.78,63.76,Moderate,11.0,6.0,1.0,1.0,0.7865921787680202,24.22666666666667,1,0
2020-01-19 12:00:00,France,Paris,Suburban,16.88,37.89,20.97,0.0,23.34,21.84,27.87,0.286,38.74,5.36,69.68,Moderate,12.0,6.0,1.0,1.0,1.0686813186764255,24.349999999999998,1,0
2020-01-19 13:00:00,Italy,Milan,Urban_Background,13.31,48.58,21.68,0.0,18.61,23.05,35.18,0.208,58.85,7.86,87.94,Moderate,13.0,6.0,1.0,1.0,0.8073752711461719,25.613333333333333,1,0
2020-01-19 14:00:00,Sweden,Gothenburg,Industrial,19.95,35.22,17.62,0.0,18.69,28.59,39.16,0.198,53.47,10.63,97.89,Moderate,14.0,6.0,1.0,1.0,0.6537250786965593,28.813333333333333,1,0
2020-01-19 15:00:00,Austria,Innsbruck,Industrial,17.8,50.4,0.64,0.0,29.08,43.39,28.26,0.248,47.91,14.32,86.78,Moderate,15.0,6.0,1.0,1.0,0.6702005070277247,33.57666666666667,1,0
2020-01-19 16:00:00,Austria,Graz,Suburban,19.68,46.2,10.31,0.0,23.16,36.81,36.01,0.635,61.37,8.48,90.02,Moderate,16.0,3.0,1.0,1.0,0.6291768541140201,31.99333333333333,0,0
2020-01-19 17:00:00,Sweden,Gothenburg,Urban_Background,14.97,47.53,10.43,0.0,34.05,56.6,45.61,0.508,54.76,3.75,114.03,Unhealthy_for_Sensitive,17.0,6.0,1.0,1.0,0.6015901060060042,45.419999999999995,1,1
2020-01-19 18:00:00,France,Lyon,Urban_Traffic,14.93,28.01,29.28,1.04,31.63,64.22,26.02,0.354,62.94,6.8,128.45,Unhealthy_for_Sensitive,18.0,6.0,1.0,1.0,0.49252569292978426,40.62333333333333,1,1
2020-01-19 19:00:00,Portugal,Porto,Suburban,22.29,42.04,25.5,0.0,35.41,40.82,22.16,0.154,46.68,7.14,101.19,Unhealthy_for_Sensitive,19.0,6.0,1.0,1.0,0.8674669279743569,32.79666666666666,1,1
2020-01-19 20:00:00,Netherlands,The Hague,Suburban,21.89,38.03,17.48,0.0,26.06,29.38,21.95,0.279,40.41,2.55,74.46,Moderate,20.0,6.0,1.0,1.0,0.886997957791399,25.796666666666667,1,0
2020-01-19 21:00:00,Portugal,Lisbon,Suburban,11.83,20.0,21.79,0.0,27.79,34.14,20.44,0.261,54.92,6.98,79.4,Moderate,21.0,6.0,1.0,1.0,0.8140011716437785,27.456666666666667,1,0
2020-01-19 22:00:00,Germany,Munich,Urban_Traffic,21.87,47.76,30.52,0.0,31.78,45.06,24.32,0.579,75.49,0.19,90.81,Moderate,22.0,6.0,1.0,1.0,0.705281846425421,33.72,1,0
2020-01-19 23:00:00,Italy,Turin,Urban_Background,13.58,33.59,20.27,0.0,29.8,52.45,38.95,0.52,67.29,3.43,104.91,Unhealthy_for_Sensitive,23.0,6.0,1.0,1.0,0.5681601525251322,40.4,1,0
2020-01-20 00:00:00,Germany,Paris,Rural,15.09,25.97,17.95,0.0,26.09,30.65,21.62,0.338,34.08,0.65,74.53,Moderate,0.0,0.0,1.0,1.0,0.8512234910249553,26.12,0,0
2020-01-20 02:00:00,France,Lyon,Rural,11.81,37.25,24.99,4.39,26.72,26.1,22.54,0.343,64.13,7.93,76.35,Moderate,2.0,0.0,1.0,1.0,1.0237547892681083,25.12,0,0
2020-01-20 03:00:00,Portugal,Lisbon,Urban_Background,19.42,34.82,16.74,0.0,23.38,27.79,21.85,0.516,67.28,4.45,67.28,Moderate,3.0,0.0,1.0,1.0,0.8413098236745545,24.340000000000003,0,0
2020-01-20 04:00:00,Belgium,Antwerp,Urban_Traffic,12.47,30.24,12.62,0.0,31.16,43.91,44.6,0.398,58.07,0.0,111.51,Unhealthy_for_Sensitive,4.0,0.0,1.0,1.0,0.7096333409230025,39.88999999999999,0,0
2020-01-20 05:00:00,Portugal,Lisbon,Industrial,14.69,48.0,1.4,1.11,39.69,73.14,30.35,0.352,52.36,13.28,146.27,Unhealthy_for_Sensitive,5.0,0.0,1.0,1.0,0.5426579163241144,47.72666666666667,0,0
2020-01-20 06:00:00,Belgium,Brussels,Urban_Background,13.35,23.95,12.21,0.0,23.0,34.24,39.56,0.514,44.39,4.43,98.9,Moderate,6.0,0.0,1.0,1.0,0.671728971960655,32.26666666666667,0,0
2020-01-20 07:00:00,Germany,Hamburg,Urban_Traffic,10.01,21.61,8.48,0.0,34.86,53.35,51.39,0.718,78.26,0.0,128.47,Unhealthy_for_Sensitive,7.0,0.0,1.0,1.0,0.6534208059969008,46.53333333333334,0,1
2020-01-20 08:00:00,Portugal,Porto,Urban_Background,12.38,45.39,20.28,0.0,31.44,50.78,42.22,0.661,40.96,1.01,105.55,Unhealthy_for_Sensitive,8.0,0.0,1.0,1.0,0.6191413942484854,41.48,0,1
2020-01-20 09:00:00,Netherlands,Rotterdam,Rural,6.61,41.03,16.19,0.79,21.68,37.46,35.27,0.497,35.93,5.93,88.17,Moderate,9.0,0.0,1.0,1.0,0.5787506673769921,31.47,0,1
,Sweden,Gothenburg,Urban_Background,20.17,40.91,8.19,0.0,34.03,60.03,37.39,0.415,49.62,6.76,91.79,Unhealthy_for_Sensitive,10.0,0.0,1.0,1.0,0.5668832250531952,43.81666666666666,0,0
2020-01-20 11:00:00,Poland,Warsaw,Urban_Traffic,14.13,33.66,6.63,0.0,31.61,40.33,41.71,0.445,61.25,4.73,104.26,Unhealthy_for_Sensitive,11.0,0.0,1.0,1.0,0.7837837837818403,37.88333333333333,0,0
2020-01-20 12:00:00,Germany,Toulouse,Urban_Background,12.49,39.57,16.49,0.0,30.31,59.9,34.87,0.5,64.75,7.3,119.79,Unhealthy_for_Sensitive,12.0,0.0,1.0,1.0,0.506010016693646,41.69333333333333,0,0
,Netherlands,Amsterdam,Rural,21.3,44.19,17.88,0.0,25.65,35.84,22.75,0.278,46.86,3.38,73.27,Moderate,13.0,0.0,1.0,1.0,0.7156808035694315,28.080000000000002,0,0
2020-01-20 14:00:00,Austria,Innsbruck,Suburban,12.85,40.72,17.39,3.8,25.36,37.16,36.07,0.229,70.69,7.95,90.18,Moderate,14.0,0.0,1.0,1.0,0.6824542518819094,32.86333333333334,0,0
2020-01-20 15:00:00,Portugal,Porto,Urban_Background,12.67,47.76,8.11,5.9,24.12,35.78,40.6,0.708,62.01,3.25,91.79,Unhealthy_for_Sensitive,15.0,0.0,1.0,2.0,0.674119619897501,33.5,0,0
2020-01-20 16:00:00,Germany,Munich,Industrial,20.75,36.44,18.63,0.0,19.92,22.08,33.22,0.434,54.77,6.71,83.05,Moderate,16.0,0.0,1.0,1.0,0.9021739130393925,25.073333333333334,0,0
2020-01-20 17:00:00,Germany,Hamburg,Suburban,26.47,20.0,15.8,0.0,37.55,49.32,26.05,0.407,56.11,2.73,107.29,Unhealthy_for_Sensitive,17.0,0.0,1.0,1.0,0.7613544201120004,37.64,0,1
2020-01-20 18:00:00,Austria,Vienna,Rural,25.41,35.93,19.09,0.43,30.96,49.68,32.4,0.425,58.62,3.11,99.36,Moderate,18.0,0.0,1.0,1.0,0.623188405795847,37.68,0,1
2020-01-20 19:00:00,Germany,Uppsala,Industrial,8.71,37.73,13.87,0.0,38.43,63.96,32.5,0.515,49.96,10.33,127.93,Unhealthy_for_Sensitive,19.0,0.0,1.0,1.0,0.6008442776726065,44.96333333333333,0,1
2020-01-20 20:00:00,Germany,Berlin,Suburban,11.3,24.97,9.03,0.0,23.28,31.34,38.88,0.432,47.07,3.85,97.21,Moderate,20.0,0.0,1.0,1.0,0.7428206764494486,31.166666666666668,0,0
2020-01-20 21:00:00,Italy,Turin,Rural,12.38,47.5,8.2,0.0,29.0,51.4,26.58,0.421,59.71,9.33,102.81,Unhealthy_for_Sensitive,21.0,0.0,1.0,1.0,0.5642023346292525,35.660000000000004,0,0
2020-01-20 22:00:00,Austria,Innsbruck,Suburban,11.34,49.52,15.04,0.0,29.1,33.16,28.08,0.405,35.41,8.38,83.13,Moderate,11.0,0.0,1.0,1.0,0.8775633293097782,30.113333333333333,0,0
2020-01-20 23:00:00,Sweden,Malmo,Urban_Traffic,20.74,54.51,9.08,0.46,39.0,59.58,46.37,0.544,34.33,0.0,119.15,Unhealthy_for_Sensitive,23.0,0.0,1.0,1.0,0.654582074520553,48.31666666666666,0,0
2020-01-21 00:00:00,France,Toulouse,Urban_Traffic,28.37,22.55,7.31,0.67,22.68,52.05,33.18,0.358,46.07,0.82,104.1,Unhealthy_for_Sensitive,0.0,1.0,1.0,1.0,0.43573487031616576,35.97,0,0
2020-01-21 01:00:00,Portugal,Braga,Urban_Traffic,14.48,47.76,15.2,0.0,26.91,20.71,42.52,0.426,54.49,5.72,106.29,Unhealthy_for_Sensitive,1.0,1.0,1.0,1.0,1.2993722839145372,30.04666666666667,0,0
2020-01-21 02:00:00,Germany,Berlin,Rural,11.98,28.31,18.61,0.0,28.67,35.83,19.39,0.544,53.8,6.48,81.91,Moderate,2.0,1.0,1.0,1.0,0.800167457435668,27.963333333333335,0,0
2020-01-21 03:00:00,Poland,Wroclaw,Suburban,17.65,27.29,11.97,0.0,26.63,36.84,37.37,0.415,54.54,1.86,93.43,Moderate,3.0,1.0,1.0,1.0,0.7228555917461376,33.61333333333334,0,0
2020-01-21 04:00:00,Austria,Graz,Urban_Background,18.04,38.29,14.69,2.79,28.18,42.3,44.24,0.641,56.04,7.58,110.61,Unhealthy_for_Sensitive,4.0,1.0,1.0,1.0,0.6661938534263211,38.24,0,0
2020-01-21 05:00:00,Italy,Rome,Industrial,21.21,32.6,21.92,0.0,27.49,44.08,23.17,0.155,69.91,11.75,88.16,Moderate,5.0,1.0,1.0,1.0,0.6236388384740843,31.58,0,0
2020-01-21 06:00:00,Germany,Frankfurt,Industrial,15.9,47.76,15.6,0.0,31.21,51.66,14.76,0.303,70.36,14.34,103.33,Unhealthy_for_Sensitive,6.0,1.0,1.0,1.0,0.6041424699949591,32.54333333333334,0,0
2020-01-21 07:00:00,Sweden,Uppsala,Suburban,22.19,30.47,17.57,0.0,30.75,41.94,28.55,0.516,50.01,8.38,87.86,Moderate,7.0,1.0,1.0,1.0,0.7331902718151331,33.74666666666666,0,1
2020-01-21 08:00:00,Austria,Salzburg,Industrial,17.54,25.21,11.1,0.0,23.08,29.36,41.7,0.491,60.78,10.12,104.26,Unhealthy_for_Sensitive,8.0,1.0,1.0,1.0,0.786103542231655,31.38,0,1
2020-01-21 09:00:00,Portugal,Coimbra,Suburban,5.56,43.0,11.4,0.0,30.92,47.78,28.9,0.398,36.34,4.25,95.56,Moderate,9.0,1.0,1.0,1.0,0.6471326915013664,35.86666666666667,0,1
2020-01-21 10:00:00,Italy,Turin,Urban_Background,16.28,44.92,7.85,0.0,31.93,54.83,39.91,0.524,54.28,5.08,109.67,Unhealthy_for_Sensitive,10.0,1.0,1.0,1.0,0.5823454313321497,42.22333333333333,0,0
2020-01-21 11:00:00,Portugal,Porto,Rural,16.17,38.38,14.8,0.0,25.15,31.98,26.36,0.163,64.18,5.9,71.86,Moderate,11.0,1.0,1.0,1.0,0.7864290181338761,27.83,0,0
2020-01-21 12:00:00,Portugal,Lisbon,Urban_Background,17.94,29.64,21.85,3.35,31.88,47.69,31.73,0.467,37.51,3.7,95.38,Moderate,12.0,1.0,1.0,1.0,0.6684839588998354,37.1,0,0
2020-01-21 13:00:00,Netherlands,Amsterdam,Industrial,26.11,51.67,8.39,0.1,25.16,11.68,25.83,0.625,48.41,10.44,64.58,Moderate,13.0,1.0,1.0,1.0,2.1541095890226534,20.89,0,0
2020-01-21 14:00:00,Germany,Berlin,Urban_Traffic,32.95,42.8,15.04,0.0,31.39,42.65,38.41,0.469,45.01,4.86,96.02,Moderate,14.0,1.0,1.0,1.0,0.7359906213347339,37.48333333333333,0,0
2020-01-21 15:00:00,France,Lyon,Urban_Traffic,11.33,38.04,6.66,0.0,39.28,55.85,26.18,0.589,46.13,4.44,112.24,Unhealthy_for_Sensitive,15.0,1.0,1.0,1.0,0.7033124440452939,40.43666666666667,0,0
2020-01-21 16:00:00,Netherlands,Utrecht,Urban_Background,20.63,39.2,16.64,0.0,23.34,30.23,37.9,0.406,48.83,2.65,94.74,Moderate,16.0,1.0,1.0,2.0,0.772080714519444,30.49,0,0
2020-01-21 17:00:00,Sweden,Malmo,Industrial,12.38,47.76,15.28,0.0,23.85,33.0,36.15,0.341,65.55,12.08,90.37,Moderate,17.0,1.0,1.0,1.0,0.7227272727250826,31.0,0,1
2020-01-21 18:00:00,Poland,Munich,Urban_Traffic,12.7,45.3,22.9,0.0,41.21,64.5,30.53,0.376,52.42,2.87,129.0,Unhealthy_for_Sensitive,18.0,1.0,1.0,1.0,0.6389147286811799,45.413333333333334,0,1
2020-01-21 19:00:00,Sweden,Stockholm,Suburban,19.88,51.03,26.54,1.85,13.45,20.04,21.66,0.338,45.46,4.2,54.16,Moderate,19.0,1.0,1.0,1.0,0.6711576846273895,18.38333333333333,0,1
2020-01-21 20:00:00,France,Paris,Urban_Background,11.93,51.97,10.22,0.0,25.01,24.31,41.97,0.559,59.73,7.02,104.91,Unhealthy_for_Sensitive,20.0,1.0,1.0,1.0,1.0287947346728559,30.429999999999996,0,0
2020-01-21 21:00:00,Netherlands,Rotterdam,Industrial,26.35,44.06,35.97,0.0,15.83,12.68,17.42,0.075,63.27,3.37,63.27,Moderate,21.0,1.0,1.0,1.0,1.2484227129239083,15.31,0,0
2020-01-21 22:00:00,Italy,Rome,Rural,8.16,44.15,7.88,0.0,30.07,35.91,18.18,0.219,47.18,4.1,85.93,Moderate,22.0,1.0,1.0,1.0,0.8373712057899266,28.05333333333333,0,0
2020-01-21 23:00:00,Portugal,Coimbra,Urban_Background,14.34,34.01,10.7,0.0,35.14,56.26,48.5,0.529,54.28,5.48,121.25,Unhealthy_for_Sensitive,23.0,1.0,1.0,1.0,0.6246000710973612,46.63333333333333,0,0
2020-01-22 00:00:00,Germany,Munich,Urban_Background,10.7,52.28,18.9,0.0,39.62,50.32,33.18,0.201,69.6,7.02,113.19,Unhealthy_for_Sensitive,0.0,2.0,6.0,2.0,0.7873608903005019,41.04,0,0
2020-01-22 01:00:00,Sweden,Stockholm,Rural,10.0,43.46,23.62,4.63,27.56,38.23,27.4,0.318,46.31,8.07,78.75,Moderate,1.0,2.0,1.0,2.0,0.7208998168958386,31.063333333333333,0,0
2020-01-22 02:00:00,Poland,Krakow,Urban_Traffic,25.98,47.04,13.24,0.11,32.58,45.42,39.82,0.4,62.38,5.53,99.54,Moderate,2.0,2.0,1.0,1.0,0.7173051519138763,39.27333333333333,0,0
2020-01-22 03:00:00,Austria,Graz,Industrial,18.56,38.81,15.75,0.0,28.56,26.56,33.79,0.253,67.25,10.48,84.48,Moderate,11.0,2.0,1.0,1.0,1.0753012048152286,29.636666666666667,0,0
2020-01-22 04:00:00,Germany,Berlin,Industrial,14.29,46.84,5.97,0.0,31.66,39.62,35.57,0.457,36.36,3.66,90.47,Moderate,4.0,2.0,1.0,1.0,0.7990913679939448,35.61666666666667,0,0
2020-01-22 05:00:00,Portugal,Coimbra,Urban_Traffic,12.38,41.03,3.51,0.0,31.2,60.97,53.85,0.774,71.93,7.12,134.63,Unhealthy_for_Sensitive,5.0,2.0,6.0,1.0,0.5117270788904187,48.67333333333334,0,0
2020-01-22 06:00:00,Belgium,Bruges,Industrial,16.04,35.96,24.92,0.0,21.83,22.96,33.37,0.104,42.53,10.41,83.42,Moderate,6.0,2.0,1.0,1.0,0.9507839721212945,26.05333333333333,0,0
2020-01-22 07:00:00,Portugal,Lisbon,Urban_Traffic,17.63,32.83,21.48,0.0,37.73,53.94,55.31,0.417,78.53,3.22,138.28,Unhealthy_for_Sensitive,7.0,2.0,1.0,1.0,0.699480904707639,48.99333333333333,0,1
2020-01-22 08:00:00,Sweden,Stockholm,Suburban,33.7,48.95,19.82,0.0,31.62,47.2,26.8,0.485,55.95,7.06,94.4,Moderate,8.0,2.0,1.0,1.0,0.6699152542358687,35.20666666666667,0,1
2020-01-22 09:00:00,Germany,Munich,Rural,6.73,56.53,19.98,0.0,32.66,55.7,32.21,0.283,47.69,10.29,111.4,Unhealthy_for_Sensitive,9.0,2.0,1.0,1.0,0.5863554757619633,40.19,0,1
2020-01-22 10:00:00,France,Paris,Suburban,12.07,47.76,15.89,0.0,25.23,42.6,21.56,0.271,49.31,2.98,85.2,Moderate,10.0,2.0,1.0,1.0,0.5922535211253702,29.796666666666667,0,0
